client_id,vendor_number,country_code,name_line_1,name_line_2,name_line_3,name_line_4,city,ort02,pfach,pstl2,postal_code,region,search_term,street,address_number,mcod1,mcod2,mcod3,anred,bahns,bbbnr,bbsnr,begru,brsch,bubkz,datlt,dtams,dtaws,created_date,created_by,esrnr,konzs,ktokk,customer_number,lnrza,loevm,sperr,sperm,language_code,stcd1,stcd2,stkza,stkzu,telbx,telf1,telf2,telfx,teltx,telx1,xcpdk,xzemp,vbund,fiskn,stceg,stkzn,sperq,gbort,gbdat,sexkz,kraus,revdb,qssys,ktock,pfort,plant_code,ltsna,werkr,plkal,duefl,txjcd,sperz,scacd,sfrgr,lzone,xlfza,dlgrp,fityp,stcdt,regss,actss,stcd3,stcd4,stcd5,stcd6,ipisp,taxbs,profs,stgdl,emnfr,lfurl,j_1kfrepre,j_1kftbus,j_1kftind,confs,updat,uptim,nodel,qssysdat,podkzb,fisku,stenr,carrier_conf,min_comp,term_li,crc_num,cvp_xblck,rg,exp,uf,rgdate,ric,rne,rnedate,cnae,legalnat,crtn,icmstaxpay,indtyp,tdt,comsize,decregpc,j_sc_capital,j_sc_currency,alc,pmt_office,ppa_relevant,sam_ue_id,sam_eft_ind,psofg,psois,pson1,pson2,pson3,psovn,psotl,psohs,psost,transport_chain,staging_time,scheduling_type,submi_relevant,operation_flag,is_deleted,record_timestamp
800,0000100493,DE,Test_Account,,,,Leipzig,,,,04288,14,TEST,Maienweg 4,723851,TEST_ACCOUNT,,LEIPZIG,,,0.0,0.0,,,0.0,,,,2014-10-27,C5208124,,,KRED,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,TM_DE,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,Test_Account,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100163,ES,Pedro Lopez,,,,Madrid,,,,28704,28,YTEL05,Picasso 4,45349,PEDRO LOPEZ,,MADRID,Mr.,,0.0,0.0,,,0.0,,,,2004-02-19,GENTNERB,,,KRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100393,DE,NewUserNewUser123,,,,12345,,,,12345,,NEWUSER123,12345 12345,657125,NEWUSERNEWUSER123,,12345,Mr.,,0.0,0.0,,,0.0,,,,2012-10-05,WF-BATCH,,,KRED,,,,,,E,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,X,,,,,0000000001,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,NewUserNewUser123,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100438,DE,Invoice AG,Invoice AG,,,Stuttgart,,,,70001,08,INVOICE AG,Hauptstrasse 12,678180,INVOICE AG,INVOICE AG,STUTTGART,Company,,0.0,0.0,,,0.0,,,,2013-10-01,WF-BATCH,,,KRED,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,0000000001,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,Invoice AG,Invoice AG,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100070,DE,Johann Smith,,,,,,,,,,SMITH,,10831,JOHANN SMITH,,,Mr.,,0.0,0.0,,,0.0,,,,2000-03-22,BRUNNERSI,,,KRED,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100063,US,Steve Goldberg,,,,,,,,,,GOLDBERG,,10824,STEVE GOLDBERG,,,Mr.,,0.0,0.0,,,0.0,,,,2000-03-22,BRUNNERSI,,,KRED,,,X,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,X,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100064,US,Christina Daniels,,,,,,,,,,DANIELS,,10825,CHRISTINA DANIELS,,,Ms.,,0.0,0.0,,,0.0,,,,2000-03-22,BRUNNERSI,,,KRED,,,X,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,X,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100380,AR,Plant EWM LA Multi tenant 1,,,,Santa fe,,,,,,SCL1,,656159,PLANT EWM LA MULTI TENANT,,SANTA FE,,,0.0,0.0,,,0.0,,,,2012-07-20,DEVELOPER,,,KRED,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,0000000001,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,Plant EWM LA Multi tenant 1,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100379,DE,Plant EWM EMEA Multi tenant 1,,,,Munchen,,,,,,SCE1,,656156,PLANT EWM EMEA MULTI TENA,,MUNCHEN,,,0.0,0.0,,,0.0,,,,2012-07-20,DEVELOPER,,,KRED,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,D000080000,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,Plant EWM EMEA Multi tenant 1,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100378,CN,Plant EWM APJ Multi tenant 1,,,,Hong kong,,,,,,SCA1,,656153,PLANT EWM APJ MULTI TENAN,,HONG KONG,,,0.0,0.0,,,0.0,,,,2012-07-20,DEVELOPER,,,KRED,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,0000000001,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,Plant EWM APJ Multi tenant 1,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100328,AT,Fischer Electronic,,,,Vienna,,,,7789,,FISCHER,Hauptstrasse 122,616745,FISCHER ELECTRONIC,,VIENNA,,,0.0,0.0,,,0.0,,,,2011-11-22,RFC_SMNGT,,,KRED,,,,,,E,,,,,,043 252-11335,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100365,GB, Med Supply Inc.,,,,London,,,,SW1E,,SLC,109 Oxford Street,654462, MED SUPPLY INC.,,LONDON,Company,,0.0,0.0,,,0.0,,,,2012-05-08,RFC_SMNGT,,,KRED,,,,,,E,,,,,,2938-2378-00,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100332,DE,Jansen & Partner Consulting,,,,Berlin,,,,02251,,JANSEN,,617829,JANSEN & PARTNER CONSULTI,,BERLIN,,,0.0,0.0,,,0.0,,,,2011-11-24,RFC_SMNGT,,,KRED,,,,,,E,,,,,,020-234,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100418,DE,GDC,,,,Munach,,,,12345,,GDC,,658357,GDC,,MUNACH,,,0.0,0.0,,,0.0,,,,2013-02-06,RFC_SMNGT,,,KRED,,,,,,E,,,,,,45456,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100369,FR,Leblon,,,,Marseille,,,,13005,,SLC,12 Rue Dumas,654474,LEBLON,,MARSEILLE,Company,,0.0,0.0,,,0.0,,,,2012-05-08,RFC_SMNGT,,,KRED,,,,,,F,,,,,,6464-1313-00,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100371,IT,Femur & Tibia,,,,Milano,,,,20052,,SLC,Via Savona 116,654480,FEMUR & TIBIA,,MILANO,Company,,0.0,0.0,,,0.0,,,,2012-05-08,RFC_SMNGT,,,KRED,,,,,,I,,,,,,8585-6969-00,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100370,DE,Stoll Laborbedarf,,,,Hamburg,,,,20095,,SLC,Oderstraße 129,654477,STOLL LABORBEDARF,,HAMBURG,Company,,0.0,0.0,,,0.0,,,,2012-05-08,RFC_SMNGT,,,KRED,,,,,,D,,,,,,2266-3377-00,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100320,GB,W+S Network Solutions,,,,Manchester,,,,44556,,NETWORK,18 Tilburry Road,611812,W+S NETWORK SOLUTIONS,,MANCHESTER,,,0.0,0.0,,,0.0,,,,2011-11-11,RFC_SMNGT,,,KRED,,,,,,E,,,,,,0044 871-242633,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100367,DE,Kramer GmbH,,,,Aachen,,,,52062,,SLC,Vaalser Str. 34,654468,KRAMER GMBH,,AACHEN,Company,,0.0,0.0,,,0.0,,,,2012-05-08,RFC_SMNGT,,,KRED,,,,,,D,,,,,,4488-2233-00,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100364,DE,Muster IT GmbH,,,,Schwäbisch Hall,,,,74523,08,SLC,Lange Strasse 12,654459,MUSTER IT GMBH,,SCHWÄBISCH HALL,,,0.0,0.0,,,0.0,,,,2012-05-08,RFC_SMNGT,,,KRED,,,,,,D,,,,,,0791-7638826-1,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100322,DE,Microsoft Germany,,,,Munich,,,,80557,09,MICROSOFT,Gerstenweg 32,611820,MICROSOFT GERMANY,,MUNICH,,,0.0,0.0,,,0.0,,,,2011-11-11,RFC_SMNGT,,,KRED,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100330,SG,GDC Inc.,,,,Singapore,,,,647733,,GDC,22 Reneem Road,617808,GDC INC.,,SINGAPORE,,,0.0,0.0,,,0.0,,,,2011-11-24,RFC_SMNGT,,,KRED,,,,,,E,,,,,,065 673-24115,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100001,DE,Charlotte Fritsch,,,,Frankfurt,,,,65933,,FRITSCH,An der oberen Lache 45,7005,CHARLOTTE FRITSCH,,FRANKFURT,Ms.,,0.0,0.0,,,0.0,,,,1995-02-24,FROEHLICHU,,,KRED,,,X,X,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100128,DE,Global Business Properties,old custmer updated,,,Berlin,,,,10011,,GLOBAL BUS,Potsdamer Platz 11,37177,GLOBAL BUSINESS PROPERTIE,OLD CUSTMER UPDATED,BERLIN,Company,,0.0,0.0,,,0.0,,,,2002-09-16,FIEDLER-PHEL,,,KRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,Global Business Properties,old custmer updated,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100459,DE,Mercando,,,,Berlin,,,,13469,11,TRIER,Treiberpfad 806,721758,MERCANDO,,BERLIN,,,0.0,0.0,,,0.0,,,,2014-02-12,TCS_DEMO_2ND,,,KRED,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,0000000001,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,Mercando,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000100458,DE,Greenfield,,,,Seedorf,,,,23823,01,LINCOLN,Potsdamer Pl 890,721755,GREENFIELD,,SEEDORF,,,0.0,0.0,,,0.0,,,,2014-02-12,TCS_DEMO_2ND,,,KRED,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,0000000001,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,Greenfield,,,,,,,,,,,I,False,2021-03-31 02:47:40.641007+00:00
800,0000080002,CA,General Suppliers Inc,,,HT-1012,Toronto,,,,M4S 3H8,ON,GWPAM,2191 Yonge St,721787,,,,,,0.0,0.0,,,0.0,,,,,,,,LIEF,,,,,,,,,,,,416 765 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000000001,DE,Forks Manufacturing GmbH,,,,Hamburg,,,98999,27563,,CPG,Heinerstraße 98-100,6944,FORKS MANUFACTURING GMBH,,HAMBURG,,,0.0,0.0,,TRAD,0.0,,,,1995-05-15,IDES,,,LIEF,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000000111,DE,KBB Schwarze Pumpe,,,,Frankenthal/Pfalz,,,99999,67210,07,PUME,Fasanenstr. 8,6947,KBB SCHWARZE PUMPE,,FRANKENTHAL/PFALZ,,,0.0,0.0,,MBAU,0.0,,,,1995-05-05,IDES,,,LIEF,,,,,,D,,,,,,,,,,,,,,,DE159458525,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000001005,DE,PAQ Deutschland GmbH,,,,Manheim,,,68309,68301,06,ELEKTO,Haupstrasse 122,6956,PAQ DEUTSCHLAND GMBH,,MANHEIM,,,0.0,0.0,,HITE,0.0,,,,1995-05-30,IHLEP,,,LIEF,,,,,,D,,,,,,,,,,,,,,,DE654982245,,,,,,212044564.0,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000080001,CA,TLC Spares Suppliers,,,,Toronto,,,,M2P 2B8,ON,GWPAM,4120 Yonge St,721225,TLC SPARES SUPPLIERS,,,,,0.0,0.0,,,0.0,,,,2013-12-11,I804072,,,LIEF,,,,,,,,,,,,416 665 8000,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000001006,DE,Blacks AG,,,,Frankfurt/Main,,,60111,66000,06,CHEMIE,Mainzer Straße 97,6957,BLACKS AG,,FRANKFURT/MAIN,,,0.0,0.0,,CHEM,0.0,,,,1995-05-30,BARTHELF,,,LIEF,,,,,,D,,,,,,,,,,,,,,,DE664578213,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000001004,GB,Jones Ltd.,,,,W1 Londond,,234000,67108,67102,,AUTO,Oxford road 7,6955,JONES LTD.,,W1 LONDOND,,,0.0,0.0,,MBAU,0.0,,,,1995-05-30,BARTHELF,,,LIEF,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,0000001007,DE,Bike Retail & Co.,,,,Hannover,,,,30095,03,BIKE,Hauptstrasse 5,6958,BIKE RETAIL & CO.,,HANNOVER,,,0.0,0.0,,,0.0,,,,1995-05-11,EERENBEEMT,,,LIEF,,,,,,D,,,,,,,,,,,,,,,DE214598335,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,CPB1000,DE,Softdrink,,,,Hamburg,,,,20359,,BEVERAGES,Bottel str. 20,55007,SOFTDRINK,,HAMBURG,Company,,0.0,0.0,,,0.0,,,,2006-05-23,D039455,,,LIFA,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,SCEM_01,DE,DSC  Roberts,,,,Heidelberg,,,,69121,08,SCEM,Sandstreet 10,55611,DSC  ROBERTS,,HEIDELBERG,Company,,0.0,0.0,,,0.0,,,,2006-07-28,D040804,,,LIFA,,,X,,,E,,,,,,,,,,,,,,,DE123456789,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,X,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,A006003948,DE,Catering Services,,,,Berlin,,,,12107,11,CATERING S,Friedenstraße 9,677363,CATERING SERVICES,,BERLIN,,,0.0,0.0,,SERV,0.0,,,,2013-07-03,D046849,,,LIFA,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,A006034403,DE,C&I Services,,,,Hamburg,,,,20095,02,C&I SERVIC,Burchardstraße 13,677362,C&I SERVICES,,HAMBURG,,,0.0,0.0,,SERV,0.0,,,,2013-07-03,D046849,,,LIFA,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,A006029461,DE,IT Services,,,,Dortmund,,,,44139,05,IT SERVICE,Mittelstraße 6,677367,IT SERVICES,,DORTMUND,,,0.0,0.0,,CONS,0.0,,,,2013-07-03,D046849,,,LIFA,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,A006015073,DE,Consulting Services,,,,München,,,,80333,09,CONSULTING,Maxburgstraße 3,677365,CONSULTING SERVICES,,MÜNCHEN,,,0.0,0.0,,SERV,0.0,,,,2013-07-03,D046849,,,LIFA,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,A006052007,CN,Printing Services,,,,Beijing,,,,100010,010,PRINTING S,1 Xiao Sha Mao Hu Tong,677370,PRINTING SERVICES,,BEIJING,,,0.0,0.0,,MEDI,0.0,,,,2013-07-03,D046849,,,LIFA,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,A006061954,CN,Media Publishing Services,,,,Shanghai,,,,200336,020,MEDIA PUBL,2200 HongQiao Road,677369,MEDIA PUBLISHING SERVICES,,SHANGHAI,,,0.0,0.0,,MEDI,0.0,,,,2013-07-03,D046849,,,LIFA,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,A006049527,CN,Translation Services,,,,Changsha,,,,410005,160,TRANSLATIO,800 Wuyi Avenue,677373,TRANSLATION SERVICES,,CHANGSHA,,,0.0,0.0,,SERV,0.0,,,,2013-07-03,D046849,,,LIFA,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:40.641007+00:00
800,A006079154,CN,Public Relation Services,,,,Shenzhen,,,,518031,190,PUBLIC REL,11 Fuhong Road,677371,PUBLIC RELATION SERVICES,,SHENZHEN,,,0.0,0.0,,MEDI,0.0,,,,2013-07-03,D046849,,,LIFA,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,ABC-600,CA,Pump Repair Company,,,,Richmond Hill,,,,L4E 3M9,ON,OCWA,555 Main Street,56191,PUMP REPAIR COMPANY,,RICHMOND HILL,,,0.0,0.0,,,0.0,,,,2006-09-20,I035497,,,LIFA,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,ESOURCING,DE,eSourcing,,,,Philadelphia,,,,69088,,ESOURCING,,511867,ESOURCING,,PHILADELPHIA,,,0.0,0.0,,,0.0,,,,2011-02-14,I044770,,,LIFA,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:40.641007+00:00
800,TP_DE_N_02,DE,,,,,Berlin,,,,10115,03,TP,,54747,,,BERLIN,Company,,0.0,0.0,,,0.0,,,,2006-04-28,NERLICH,,,LIFA,,,X,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,TP_NO,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,TP_EU_SUP2,DE,TP EU Supplier 02,,,,Berlin,,,,10115,11,TP,,54750,TP EU SUPPLIER 02,,BERLIN,Company,,0.0,0.0,,,0.0,,,,2006-04-28,NERLICH,,,LIFA,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,TP_NO,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,TP_EU_S_02,DE,TP EU Supplier 02,,,,Berlin,,,,10115,11,TP,,54748,TP EU SUPPLIER 02,,BERLIN,Company,,0.0,0.0,,,0.0,,,,2006-04-28,NERLICH,,,LIFA,,,X,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,TP_NO,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
800,TP_DE_S_01,DE,TP EU Supplier 01,,,,Hanover,,,,30519,03,TP,,54744,TP EU SUPPLIER 01,,HANOVER,Company,,0.0,0.0,,,0.0,,,,2006-04-28,NERLICH,,,LIFA,,,X,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,TP_NO,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2021-03-31 02:47:30.036270+00:00
