client_id,material_number,plant_code,saleable_inventory,open_order_qty,net_available,awd,woc,woc_low_flag
800,PROD317,2810,500.0,0.0,500.0,,,False
800,PROD317,3100,0.0,0.0,0.0,,,False
800,PROD317,7520,0.0,0.0,0.0,,,False
800,PROD318,1400,0.0,0.0,0.0,,,False
800,PROD318,2810,500.0,0.0,500.0,,,False
800,PROD318,3100,0.0,0.0,0.0,,,False
800,PROD318,7520,0.0,0.0,0.0,,,False
800,PROD319,1200,0.0,0.0,0.0,,,False
800,PROD319,2800,0.0,20.0,0.0,,,False
800,PROD319,3000,0.0,70.0,0.0,,,False
800,PROD319,7500,0.0,30.0,0.0,,,False
800,PROD319,7520,0.0,60.0,0.0,,,False
800,PROD32,1100,0.0,0.0,0.0,,,False
800,PROD32,2400,0.0,0.0,0.0,,,False
800,PROD32,2800,0.0,0.0,0.0,,,False
800,PROD32,2840,0.0,0.0,0.0,,,False
800,PROD32,3100,0.0,0.0,0.0,,,False
800,PROD32,3500,0.0,0.0,0.0,,,False
800,PROD32,7520,0.0,0.0,0.0,,,False
800,PROD32,7540,0.0,0.0,0.0,,,False
800,PROD320,1200,0.0,0.0,0.0,,,False
800,PROD320,2800,0.0,0.0,0.0,,,False
800,PROD320,3000,0.0,0.0,0.0,,,False
800,PROD320,7500,0.0,0.0,0.0,,,False
800,PROD320,7520,0.0,0.0,0.0,,,False
800,PROD321,7500,0.0,0.0,0.0,,,False
800,PROD321,7520,0.0,0.0,0.0,,,False
800,PROD322,7500,0.0,0.0,0.0,,,False
800,PROD322,7520,0.0,0.0,0.0,,,False
800,PROD325,ZCMU,0.0,300.0,0.0,,,False
800,PROD326,ZCMU,0.0,230.0,0.0,,,False
800,PROD327,ZCMU,0.0,0.0,0.0,,,False
800,PROD328,3100,0.0,0.0,0.0,,,False
800,PROD33,1000,0.0,0.0,0.0,,,False
800,PROD33,1100,0.0,0.0,0.0,,,False
800,PROD33,2010,0.0,0.0,0.0,,,False
800,PROD33,2800,0.0,0.0,0.0,,,False
800,PROD33,2810,0.0,0.0,0.0,,,False
800,PROD33,2830,0.0,0.0,0.0,,,False
800,PROD33,3000,0.0,0.0,0.0,,,False
800,PROD33,3100,0.0,0.0,0.0,,,False
800,PROD33,3400,0.0,0.0,0.0,,,False
800,PROD33,7510,0.0,0.0,0.0,,,False
800,PROD33,7520,0.0,0.0,0.0,,,False
800,PROD33,7530,0.0,0.0,0.0,,,False
800,PROD330,3500,0.0,0.0,0.0,,,False
800,PROD331,3500,0.0,0.0,0.0,,,False
800,PROD335B,3000,1000.0,0.0,1000.0,,,False
800,PROD335B,3500,0.0,0.0,0.0,,,False
800,PROD336B,3000,1000.0,0.0,1000.0,,,False
800,PROD336B,3500,0.0,0.0,0.0,,,False
800,PROD340,1000,33000.0,0.0,33000.0,,,False
800,PROD340,1100,25000.0,17100.0,7900.0,,,False
800,PROD350,3100,0.0,0.0,0.0,,,False
800,PROD380,3100,0.0,0.0,0.0,,,False
800,PROD40,1000,0.0,0.0,0.0,,,False
800,PROD40,2800,0.0,0.0,0.0,,,False
800,PROD40,2820,0.0,0.0,0.0,,,False
800,PROD40,3000,0.0,0.0,0.0,,,False
800,PROD40,6000,9.0,0.0,9.0,,,False
800,PROD401,3100,0.0,0.0,0.0,,,False
800,PROD4321,3500,100.0,0.0,100.0,,,False
800,PROD4322,3500,100.0,0.0,100.0,,,False
800,PROD510,3500,0.0,0.0,0.0,,,False
800,PROD511,3500,0.0,0.0,0.0,,,False
800,PROD551,3500,0.0,0.0,0.0,,,False
800,PROD701,3100,0.0,0.0,0.0,,,False
800,PROD712,3500,1560.0,0.0,1560.0,,,False
800,PROD901,1300,0.0,0.0,0.0,,,False
800,PROD902,3100,10000.0,0.0,10000.0,,,False
800,PRODCD1,3500,10.0,0.0,10.0,,,False
800,PRODCON,3200,0.0,0.0,0.0,,,False
800,PRODPI,3500,35.0,0.0,35.0,,,False
800,PRODPICART,3500,0.0,0.0,0.0,,,False
800,PRODPP1,3500,3000.0,0.0,3000.0,,,False
800,PRODPP2,3500,3000.0,0.0,3000.0,,,False
800,PRODPP3,3500,3000.0,0.0,3000.0,,,False
800,PRODREPL,3500,100.0,0.0,100.0,,,False
800,PRODRP1,3500,0.0,0.0,0.0,,,False
800,PRODRP2,3500,0.0,0.0,0.0,,,False
800,PRODRP3,3500,0.0,0.0,0.0,,,False
800,PRODRP4,3500,0.0,0.0,0.0,,,False
800,PRODSLOT1,3500,0.0,0.0,0.0,,,False
800,PRODSLOT2,3500,0.0,0.0,0.0,,,False
800,PRODSLOT3,3500,0.0,0.0,0.0,,,False
800,PRODSLOT4,3500,0.0,0.0,0.0,,,False
800,PRODSLOT5,3500,10.0,0.0,10.0,,,False
800,PRODSNC,1500,0.0,0.0,0.0,,,False
800,PRODSNC,2840,0.0,0.0,0.0,,,False
800,PRODSNC,3500,0.0,0.0,0.0,,,False
800,PRODSNC,7530,0.0,0.0,0.0,,,False
800,PRODTEW,ZTEW,100000.0,0.0,100000.0,,,False
800,PROD_CAP1,3500,10.0,0.0,10.0,,,False
800,PROD_CAP2,3500,10.0,0.0,10.0,,,False
800,PROFILES_PP,4300,110.0,0.0,110.0,,,False
800,PRT3000,1300,0.0,0.0,0.0,,,False
800,PRT3002,1300,0.0,0.0,0.0,,,False
800,PRTEST202,1000,0.0,0.0,0.0,,,False
800,PS-1000,1300,0.0,0.0,0.0,,,False
800,PS-1501,1300,0.0,0.0,0.0,,,False
800,PS-1504,1300,0.0,0.0,0.0,,,False
800,PUMP123,3800,700.0,0.0,700.0,,,False
800,PVC-100,1100,0.0,0.0,0.0,,,False
800,PVC-200,1100,0.0,0.0,0.0,,,False
800,Q-350,1100,0.0,0.0,0.0,,,False
800,QHU01,1000,0.0,0.0,0.0,,,False
800,QIM-DEMO-100,1000,376.0,5000.0,0.0,,,False
800,QS301,1000,80.0,0.0,80.0,,,False
800,QS6X20,1000,26000.0,0.0,26000.0,,,False
800,QS6X40,1000,0.0,0.0,0.0,,,False
800,QS6X60,1000,4000.0,0.0,4000.0,,,False
800,QS8X20,1000,17080.0,0.0,17080.0,,,False
800,QS8X30,1000,3000.0,0.0,3000.0,,,False
800,QS8X40,1000,9960.0,0.0,9960.0,,,False
800,QS8X60,1000,3640.0,0.0,3640.0,,,False
800,R-100,1000,102000.0,0.0,102000.0,,,False
800,R-100,3000,100000.0,0.0,100000.0,,,False
800,R-1000,1000,0.0,0.0,0.0,,,False
800,R-1000,1200,300.0,0.0,300.0,,,False
800,R-1000,2300,0.0,0.0,0.0,,,False
800,R-1000,3200,125.0,0.0,125.0,,,False
800,R-1000,3500,0.0,0.0,0.0,,,False
800,R-1000,3800,0.0,0.0,0.0,,,False
800,R-1000,8522,0.0,0.0,0.0,,,False
800,R-1000,8524,0.0,0.0,0.0,,,False
800,R-1000,8533,0.0,0.0,0.0,,,False
800,R-1000,8536,0.0,0.0,0.0,,,False
800,R-1000,8581,0.0,0.0,0.0,,,False
800,R-1000,8591,0.0,0.0,0.0,,,False
800,R-1000,8592,0.0,0.0,0.0,,,False
800,R-10001,4300,0.0,0.0,0.0,,,False
800,R-10002,4300,0.0,0.0,0.0,,,False
800,R-10003,4300,0.0,0.0,0.0,,,False
800,R-10004,4300,0.0,0.0,0.0,,,False
800,R-10005,4300,0.0,0.0,0.0,,,False
800,R-1000C,1200,0.0,0.0,0.0,,,False
800,R-1000C,3200,0.0,0.0,0.0,,,False
800,R-1001,1200,155.0,0.0,155.0,,,False
800,R-1001,2300,0.0,0.0,0.0,,,False
800,R-1001,2500,0.0,0.0,0.0,,,False
800,R-1001,3200,178.0,750.0,0.0,,,False
800,R-1001,3800,20.0,2.0,18.0,,,False
800,R-1002,1200,0.0,0.0,0.0,,,False
800,R-1002,2300,0.0,0.0,0.0,,,False
800,R-1002,2500,0.0,0.0,0.0,,,False
800,R-1002,3200,2247.0,7.0,2240.0,,,False
800,R-1002,3500,0.0,0.0,0.0,,,False
800,R-1002,3800,0.0,1.0,0.0,,,False
800,R-1003,1200,10000.0,252.0,9748.0,,,False
800,R-1003,2010,0.0,0.0,0.0,,,False
800,R-1003,2300,40.0,0.0,40.0,,,False
800,R-1003,2400,1.0,0.0,1.0,,,False
800,R-1003,2500,40.0,0.0,40.0,,,False
800,R-1003,3200,0.0,3.0,0.0,,,False
800,R-1003,3800,0.0,4.0,0.0,,,False
800,R-1004,2010,2000.0,0.0,2000.0,,,False
800,R-1004,2300,0.0,0.0,0.0,,,False
800,R-1004,2500,0.0,0.0,0.0,,,False
800,R-1004,3200,0.0,0.0,0.0,,,False
800,R-1004-10,2010,100.0,0.0,100.0,,,False
800,R-1004-10,3200,0.0,0.0,0.0,,,False
800,R-1004-11,2010,0.0,0.0,0.0,,,False
800,R-1004-11,3200,0.0,0.0,0.0,,,False
800,R-1004-12,2010,0.0,0.0,0.0,,,False
800,R-1004-12,3200,0.0,0.0,0.0,,,False
800,R-1004-20,2010,100.0,0.0,100.0,,,False
800,R-1004-20,3200,0.0,0.0,0.0,,,False
800,R-1004-30,2010,100.0,0.0,100.0,,,False
800,R-1004-30,3200,0.0,0.0,0.0,,,False
800,R-1004-40,2010,100.0,0.0,100.0,,,False
800,R-1004-40,3200,0.0,0.0,0.0,,,False
800,R-1005,1200,0.0,0.0,0.0,,,False
800,R-1005,3200,0.0,0.0,0.0,,,False
800,R-1005,3700,0.0,0.0,0.0,,,False
800,R-1005,3800,0.0,0.0,0.0,,,False
800,R-1006,1200,929.0,5.0,924.0,,,False
800,R-1006,3200,0.0,0.0,0.0,,,False
800,R-1006-7,3000,0.0,0.0,0.0,,,False
800,R-1006-7,3750,1098.0,1097.0,1.0,,,False
800,R-1006-7,4000,101.0,2.0,99.0,,,False
800,R-1007,1200,0.0,0.0,0.0,,,False
800,R-1007,3200,0.0,0.0,0.0,,,False
800,R-1008,1200,0.0,0.0,0.0,,,False
800,R-1008,2300,0.0,0.0,0.0,,,False
800,R-1008,3200,0.0,0.0,0.0,,,False
800,R-1008,3800,0.0,0.0,0.0,,,False
800,R-1009,3200,0.0,0.0,0.0,,,False
800,R-101,3000,995.0,0.0,995.0,,,False
800,R-1010,3200,0.0,0.0,0.0,,,False
800,R-1012,1000,0.0,0.0,0.0,,,False
800,R-1012,2000,0.0,0.0,0.0,,,False
800,R-1012,2200,0.0,0.0,0.0,,,False
800,R-1012,2800,0.0,0.0,0.0,,,False
800,R-1012,3800,0.0,0.0,0.0,,,False
800,R-1012,4110,0.0,0.0,0.0,,,False
800,R-1012,5000,0.0,0.0,0.0,,,False
800,R-1012,6000,0.0,0.0,0.0,,,False
800,R-1012,7500,0.0,0.0,0.0,,,False
800,R-1012,8500,0.0,0.0,0.0,,,False
800,R-1012,9000,0.0,0.0,0.0,,,False
800,R-102,3000,3.0,0.0,3.0,,,False
800,R-1069,3800,1000.0,0.0,1000.0,,,False
800,R-1070,3800,1000.0,0.0,1000.0,,,False
800,R-1071,3800,1000.0,0.0,1000.0,,,False
800,R-1072,3800,1000.0,0.0,1000.0,,,False
800,R-1073,3800,1000.0,0.0,1000.0,,,False
800,R-1074,3800,1000.0,0.0,1000.0,,,False
800,R-1110,1200,981.0,0.0,981.0,,,False
800,R-1110,2300,0.0,0.0,0.0,,,False
800,R-1110,3200,150.0,0.0,150.0,,,False
800,R-1110,3800,0.0,0.0,0.0,,,False
800,R-1110C,1200,0.0,0.0,0.0,,,False
800,R-1110C,3200,0.0,0.0,0.0,,,False
800,R-1111,1000,99.0,0.0,99.0,,,False
800,R-1111,1200,692.0,0.0,692.0,,,False
800,R-1111,2000,99.0,0.0,99.0,,,False
800,R-1111,2200,99.0,0.0,99.0,,,False
800,R-1111,2300,0.0,0.0,0.0,,,False
800,R-1111,2800,99.0,0.0,99.0,,,False
800,R-1111,3200,383.0,0.0,383.0,,,False
800,R-1111,3800,154.0,0.0,154.0,,,False
800,R-1111,4110,100.0,0.0,100.0,,,False
800,R-1111,5000,100.0,0.0,100.0,,,False
800,R-1111,6000,199.0,0.0,199.0,,,False
800,R-1111,7500,200.0,0.0,200.0,,,False
800,R-1111,8500,99.0,0.0,99.0,,,False
800,R-1111,9000,300.0,0.0,300.0,,,False
800,R-1111C,1200,0.0,0.0,0.0,,,False
800,R-1111C,3200,0.0,0.0,0.0,,,False
800,R-1112,1200,0.0,0.0,0.0,,,False
800,R-1112,3200,0.0,0.0,0.0,,,False
800,R-1112F,3200,0.0,0.0,0.0,,,False
800,R-1113C,1200,0.0,0.0,0.0,,,False
800,R-1113C,3200,2000.0,0.0,2000.0,,,False
800,R-1116,1200,0.0,0.0,0.0,,,False
800,R-1120,1200,1520.0,0.0,1520.0,,,False
800,R-1120,2300,0.0,0.0,0.0,,,False
800,R-1120,3000,0.0,0.0,0.0,,,False
800,R-1120,3200,117.0,0.0,117.0,,,False
800,R-1121,1000,0.0,0.0,0.0,,,False
800,R-1121,2000,0.0,0.0,0.0,,,False
800,R-1121,2200,0.0,0.0,0.0,,,False
800,R-1121,2800,0.0,0.0,0.0,,,False
800,R-1121,3800,500.0,0.0,500.0,,,False
800,R-1121,4110,0.0,0.0,0.0,,,False
800,R-1121,5000,0.0,0.0,0.0,,,False
800,R-1121,6000,100.0,0.0,100.0,,,False
800,R-1121,7500,100.0,0.0,100.0,,,False
800,R-1121,8500,0.0,0.0,0.0,,,False
800,R-1121,9000,0.0,0.0,0.0,,,False
800,R-1122,1000,0.0,0.0,0.0,,,False
800,R-1122,2000,0.0,0.0,0.0,,,False
800,R-1122,2200,0.0,0.0,0.0,,,False
800,R-1122,2800,0.0,0.0,0.0,,,False
800,R-1122,3800,500.0,0.0,500.0,,,False
800,R-1122,4110,0.0,0.0,0.0,,,False
800,R-1122,5000,0.0,0.0,0.0,,,False
800,R-1122,6000,100.0,0.0,100.0,,,False
800,R-1122,7500,100.0,0.0,100.0,,,False
800,R-1122,8500,0.0,0.0,0.0,,,False
800,R-1122,9000,0.0,0.0,0.0,,,False
800,R-1130,1000,0.0,0.0,0.0,,,False
800,R-1130,1200,2009.0,0.0,2009.0,,,False
800,R-1130,2000,0.0,0.0,0.0,,,False
800,R-1130,2200,0.0,0.0,0.0,,,False
800,R-1130,2300,0.0,0.0,0.0,,,False
800,R-1130,2800,0.0,0.0,0.0,,,False
800,R-1130,3000,0.0,0.0,0.0,,,False
800,R-1130,3200,313.0,0.0,313.0,,,False
800,R-1130,3800,79.0,0.0,79.0,,,False
800,R-1130,4110,0.0,0.0,0.0,,,False
800,R-1130,5000,0.0,0.0,0.0,,,False
800,R-1130,6000,200.0,0.0,200.0,,,False
800,R-1130,7500,100.0,0.0,100.0,,,False
800,R-1130,8500,0.0,0.0,0.0,,,False
800,R-1130,9000,0.0,0.0,0.0,,,False
800,R-1130-10,2010,0.0,0.0,0.0,,,False
800,R-1130-10,3200,0.0,0.0,0.0,,,False
800,R-1130-20,2010,0.0,0.0,0.0,,,False
800,R-1130-20,3200,0.0,0.0,0.0,,,False
800,R-1130-30,2010,0.0,0.0,0.0,,,False
800,R-1130-30,3200,0.0,0.0,0.0,,,False
800,R-1130-40,2010,0.0,0.0,0.0,,,False
800,R-1130-40,3200,0.0,0.0,0.0,,,False
800,R-1131,1000,0.0,0.0,0.0,,,False
800,R-1131,1200,60.0,0.0,60.0,,,False
800,R-1131,2000,0.0,0.0,0.0,,,False
800,R-1131,2200,0.0,0.0,0.0,,,False
800,R-1131,2800,0.0,0.0,0.0,,,False
800,R-1131,3200,0.0,0.0,0.0,,,False
800,R-1131,3800,0.0,0.0,0.0,,,False
800,R-1131,4110,0.0,0.0,0.0,,,False
800,R-1131,5000,0.0,0.0,0.0,,,False
800,R-1131,6000,200.0,0.0,200.0,,,False
800,R-1131,7500,100.0,0.0,100.0,,,False
800,R-1131,8500,0.0,0.0,0.0,,,False
800,R-1131,9000,0.0,0.0,0.0,,,False
800,R-1132,1200,0.0,0.0,0.0,,,False
800,R-1132,3200,0.0,0.0,0.0,,,False
800,R-1133,1200,0.0,0.0,0.0,,,False
800,R-1133,3200,0.0,0.0,0.0,,,False
800,R-1135,1000,0.0,0.0,0.0,,,False
800,R-1135,2000,0.0,0.0,0.0,,,False
800,R-1135,2200,0.0,0.0,0.0,,,False
800,R-1135,2800,0.0,0.0,0.0,,,False
800,R-1135,3200,0.0,0.0,0.0,,,False
800,R-1135,3800,200.0,0.0,200.0,,,False
800,R-1135,4110,0.0,0.0,0.0,,,False
800,R-1135,5000,0.0,0.0,0.0,,,False
800,R-1135,6000,200.0,0.0,200.0,,,False
800,R-1135,7500,100.0,0.0,100.0,,,False
800,R-1135,8500,0.0,0.0,0.0,,,False
800,R-1135,9000,0.0,0.0,0.0,,,False
800,R-1136,3200,2000.0,0.0,2000.0,,,False
800,R-1140,1200,1889.0,4.0,1885.0,,,False
800,R-1140,2300,0.0,0.0,0.0,,,False
800,R-1140,3200,572.0,8.0,564.0,,,False
800,R-1141,1200,2064.0,58.0,2006.0,,,False
800,R-1141,3200,277.0,0.0,277.0,,,False
800,R-1142,1200,300.0,0.0,300.0,,,False
800,R-1142,3200,1000.0,0.0,1000.0,,,False
800,R-1150,1200,9829.0,0.0,9829.0,,,False
800,R-1150,2300,0.0,0.0,0.0,,,False
800,R-1150,3200,294.0,0.0,294.0,,,False
800,R-1150,3800,48.0,0.0,48.0,,,False
800,R-1155,1200,0.0,0.0,0.0,,,False
800,R-1160,1000,197.0,0.0,197.0,,,False
800,R-1160,1200,10328.0,12.0,10316.0,,,False
800,R-1160,2000,97.0,0.0,97.0,,,False
800,R-1160,2200,98.0,0.0,98.0,,,False
800,R-1160,2300,400.0,0.0,400.0,,,False
800,R-1160,2800,98.0,0.0,98.0,,,False
800,R-1160,3200,315.0,0.0,315.0,,,False
800,R-1160,3800,77.0,7.0,70.0,,,False
800,R-1160,4110,0.0,1.0,0.0,,,False
800,R-1160,5000,99.0,0.0,99.0,,,False
800,R-1160,6000,197.0,0.0,197.0,,,False
800,R-1160,7500,198.0,0.0,198.0,,,False
800,R-1160,8500,98.0,0.0,98.0,,,False
800,R-1160,9000,298.0,0.0,298.0,,,False
800,R-1161,1000,99.0,0.0,99.0,,,False
800,R-1161,1200,0.0,0.0,0.0,,,False
800,R-1161,2000,0.0,0.0,0.0,,,False
800,R-1161,2200,0.0,0.0,0.0,,,False
800,R-1161,2800,0.0,0.0,0.0,,,False
800,R-1161,3200,0.0,0.0,0.0,,,False
800,R-1161,3800,100.0,1.0,99.0,,,False
800,R-1161,4110,0.0,0.0,0.0,,,False
800,R-1161,5000,99.0,0.0,99.0,,,False
800,R-1161,6000,100.0,0.0,100.0,,,False
800,R-1161,7500,99.0,0.0,99.0,,,False
800,R-1161,8500,0.0,0.0,0.0,,,False
800,R-1161,9000,0.0,0.0,0.0,,,False
800,R-1162,1000,100.0,0.0,100.0,,,False
800,R-1162,1200,0.0,0.0,0.0,,,False
800,R-1162,2000,99.0,0.0,99.0,,,False
800,R-1162,2200,0.0,0.0,0.0,,,False
800,R-1162,2800,0.0,0.0,0.0,,,False
800,R-1162,3000,0.0,0.0,0.0,,,False
800,R-1162,3200,0.0,0.0,0.0,,,False
800,R-1162,3800,999.0,1.0,998.0,,,False
800,R-1162,4110,0.0,0.0,0.0,,,False
800,R-1162,5000,0.0,0.0,0.0,,,False
800,R-1162,6000,100.0,0.0,100.0,,,False
800,R-1162,7500,100.0,0.0,100.0,,,False
800,R-1162,8500,99.0,0.0,99.0,,,False
800,R-1162,9000,0.0,0.0,0.0,,,False
800,R-1162-10,3200,0.0,0.0,0.0,,,False
800,R-1162-20,3200,0.0,0.0,0.0,,,False
800,R-1162-30,3200,0.0,0.0,0.0,,,False
800,R-1162-40,3200,0.0,0.0,0.0,,,False
800,R-1170,1200,1644.0,0.0,1644.0,,,False
800,R-1170,2300,0.0,0.0,0.0,,,False
800,R-1170,3200,437.0,0.0,437.0,,,False
800,R-1171,1200,0.0,0.0,0.0,,,False
800,R-1171,3200,0.0,0.0,0.0,,,False
800,R-1172,1200,60.0,0.0,60.0,,,False
800,R-1172,3200,0.0,0.0,0.0,,,False
800,R-1180,1200,299.0,0.0,299.0,,,False
800,R-1180C,1200,300.0,0.0,300.0,,,False
800,R-1180C,2300,0.0,0.0,0.0,,,False
800,R-1180C,3200,0.0,0.0,0.0,,,False
800,R-1190C,1200,300.0,0.0,300.0,,,False
800,R-1190C,2300,0.0,0.0,0.0,,,False
800,R-1190C,3200,0.0,0.0,0.0,,,False
800,R-1190F,3000,0.0,0.0,0.0,,,False
800,R-1190F,3200,0.0,0.0,0.0,,,False
800,R-1210,1200,4374.0,0.0,4374.0,,,False
800,R-1210,3200,478.0,0.0,478.0,,,False
800,R-1211,1000,0.0,0.0,0.0,,,False
800,R-1211,1200,3000.0,0.0,3000.0,,,False
800,R-1211,2000,0.0,0.0,0.0,,,False
800,R-1211,2200,0.0,0.0,0.0,,,False
800,R-1211,2800,0.0,0.0,0.0,,,False
800,R-1211,3200,395.0,0.0,395.0,,,False
800,R-1211,4110,0.0,0.0,0.0,,,False
800,R-1211,5000,0.0,0.0,0.0,,,False
800,R-1211,6000,100.0,0.0,100.0,,,False
800,R-1211,7500,100.0,0.0,100.0,,,False
800,R-1211,8500,0.0,0.0,0.0,,,False
800,R-1211,9000,0.0,0.0,0.0,,,False
800,R-1212,1000,0.0,0.0,0.0,,,False
800,R-1212,2000,0.0,0.0,0.0,,,False
800,R-1212,2200,0.0,0.0,0.0,,,False
800,R-1212,2800,0.0,0.0,0.0,,,False
800,R-1212,4110,0.0,0.0,0.0,,,False
800,R-1212,5000,0.0,0.0,0.0,,,False
800,R-1212,6000,100.0,0.0,100.0,,,False
800,R-1212,7500,100.0,0.0,100.0,,,False
800,R-1212,8500,0.0,0.0,0.0,,,False
800,R-1212,9000,0.0,0.0,0.0,,,False
800,R-1220,1000,0.0,0.0,0.0,,,False
800,R-1220,1200,7370.0,0.0,7370.0,,,False
800,R-1220,2000,0.0,0.0,0.0,,,False
800,R-1220,2200,0.0,0.0,0.0,,,False
800,R-1220,2800,0.0,0.0,0.0,,,False
800,R-1220,3200,700.0,0.0,700.0,,,False
800,R-1220,4110,0.0,0.0,0.0,,,False
800,R-1220,5000,0.0,0.0,0.0,,,False
800,R-1220,6000,100.0,0.0,100.0,,,False
800,R-1220,7500,100.0,0.0,100.0,,,False
800,R-1220,8500,0.0,0.0,0.0,,,False
800,R-1220,9000,0.0,0.0,0.0,,,False
800,R-1221,1200,500.0,0.0,500.0,,,False
800,R-1221,3200,500.0,0.0,500.0,,,False
800,R-1230,1200,7141.0,0.0,7141.0,,,False
800,R-1230,3200,1175.0,0.0,1175.0,,,False
800,R-1240,1200,6544.0,0.0,6544.0,,,False
800,R-1240,3200,50.0,0.0,50.0,,,False
800,R-1241,3200,0.0,0.0,0.0,,,False
800,R-1242,1200,500.0,0.0,500.0,,,False
800,R-1242,3200,500.0,0.0,500.0,,,False
800,R-1245,1200,0.0,0.0,0.0,,,False
800,R-1250,1200,0.0,0.0,0.0,,,False
800,R-1250,3200,0.0,0.0,0.0,,,False
800,R-1250C,1200,0.0,0.0,0.0,,,False
800,R-1250C,3200,0.0,0.0,0.0,,,False
800,R-1251,1200,0.0,0.0,0.0,,,False
800,R-1251,3200,0.0,0.0,0.0,,,False
800,R-1252,1200,0.0,0.0,0.0,,,False
800,R-1252,3200,0.0,0.0,0.0,,,False
800,R-1260C,1200,0.0,0.0,0.0,,,False
800,R-1260C,3000,0.0,0.0,0.0,,,False
800,R-1260C,3200,0.0,0.0,0.0,,,False
800,R-1270C,1200,800.0,0.0,800.0,,,False
800,R-1270C,3000,0.0,0.0,0.0,,,False
800,R-1270C,3200,0.0,0.0,0.0,,,False
800,R-1310,1000,9700.0,0.0,9700.0,,,False
800,R-1310,1200,2320.0,0.0,2320.0,,,False
800,R-1310,3000,100980.0,0.0,100980.0,,,False
800,R-1310,3200,20.0,0.0,20.0,,,False
800,R-1320,1200,540.0,0.0,540.0,,,False
800,R-1320,3200,20.0,0.0,20.0,,,False
800,R-1330,1200,391.0,0.0,391.0,,,False
800,R-1330,3200,500.0,0.0,500.0,,,False
800,R-1340,1200,85.0,0.0,85.0,,,False
800,R-1340,3200,40.0,0.0,40.0,,,False
800,R-1350,3200,40.0,0.0,40.0,,,False
800,R-1353,3200,0.0,0.0,0.0,,,False
800,R-1370,3200,105.0,0.0,105.0,,,False
800,R-1380,3200,20.0,0.0,20.0,,,False
800,R-1385,1200,0.0,0.0,0.0,,,False
800,R-1385,3200,0.0,0.0,0.0,,,False
800,R-1410,1200,0.0,0.0,0.0,,,False
800,R-1410,3000,0.0,0.0,0.0,,,False
800,R-1410,3200,0.0,0.0,0.0,,,False
800,R-1420,1200,0.0,0.0,0.0,,,False
800,R-1420,3000,0.0,0.0,0.0,,,False
800,R-1420,3200,0.0,0.0,0.0,,,False
800,R-1430,1200,0.0,0.0,0.0,,,False
800,R-1430,3000,0.0,0.0,0.0,,,False
800,R-1430,3200,0.0,0.0,0.0,,,False
800,R-1440,1200,0.0,0.0,0.0,,,False
800,R-1440,3000,0.0,0.0,0.0,,,False
800,R-1440,3200,0.0,0.0,0.0,,,False
800,R-1450,3200,914.0,0.0,914.0,,,False
800,R-1460,3200,915.0,0.0,915.0,,,False
800,R-1470,1200,0.0,0.0,0.0,,,False
800,R-1470,3200,80.0,0.0,80.0,,,False
800,R-1480,1200,0.0,0.0,0.0,,,False
800,R-1480,3200,80.0,0.0,80.0,,,False
800,R-200,1000,100000.0,0.0,100000.0,,,False
800,R-200,3000,100000.0,0.0,100000.0,,,False
800,R-2400,3800,2000.0,110.0,1890.0,,,False
800,R-2400-SUS,1200,9.0,0.0,9.0,,,False
800,R-2400-SUS,3200,9.0,0.0,9.0,,,False
800,R-2500-SUS,3200,0.0,0.0,0.0,,,False
800,R-3007,3200,0.0,0.0,0.0,,,False
800,R-3008,3200,0.0,0.0,0.0,,,False
800,R-4000,1200,610.0,0.0,610.0,,,False
800,R-4001,1200,0.0,0.0,0.0,,,False
800,R-4002,1200,0.0,0.0,0.0,,,False
800,R-4003,1200,0.0,0.0,0.0,,,False
800,R-4004,1200,0.0,0.0,0.0,,,False
800,R-4005,1200,0.0,0.0,0.0,,,False
800,R-4006,1200,0.0,0.0,0.0,,,False
800,R-4007,1200,0.0,0.0,0.0,,,False
800,R-4050,1200,790.0,0.0,790.0,,,False
800,R-5000,1200,91.0,0.0,91.0,,,False
800,R-5000,3000,0.0,0.0,0.0,,,False
800,R-5000,3200,0.0,0.0,0.0,,,False
800,R-5001,1200,98.0,0.0,98.0,,,False
800,R-5001,3000,3000.0,0.0,3000.0,,,False
800,R-5001,3200,0.0,0.0,0.0,,,False
800,R-5002,3000,0.0,0.0,0.0,,,False
800,R-5002,3200,1000.0,0.0,1000.0,,,False
800,R-5003,3000,100.0,0.0,100.0,,,False
800,R-5003,3200,1000.0,0.0,1000.0,,,False
800,R-5003,3500,300.0,0.0,300.0,,,False
800,R-5100,3000,0.0,0.0,0.0,,,False
800,R-5100,3200,10.0,0.0,10.0,,,False
800,R-5500,1200,92.0,0.0,92.0,,,False
800,R-6000,3000,0.0,0.0,0.0,,,False
800,R-6000,3200,0.0,0.0,0.0,,,False
800,R-6000,3400,0.0,0.0,0.0,,,False
800,R-B100,1000,10.0,0.0,10.0,,,False
800,R-B100S,1000,0.0,0.0,0.0,,,False
800,R-B101,1000,10.0,0.0,10.0,,,False
800,R-B102,1000,10.0,0.0,10.0,,,False
800,R-B103,1000,10.0,0.0,10.0,,,False
800,R-B104,1000,10.0,0.0,10.0,,,False
800,R-B105,1000,10.0,0.0,10.0,,,False
800,R-B106,1000,10.0,0.0,10.0,,,False
800,R-B107,1000,10.0,0.0,10.0,,,False
800,R-B108,1000,10.0,0.0,10.0,,,False
